book_no,book_title,plot_index,words
3,VANA PARVA,203738,arjuna
3,VANA PARVA,203933,arjuna
3,VANA PARVA,205364,arjuna
3,VANA PARVA,207893,arjuna
3,VANA PARVA,208502,arjuna
3,VANA PARVA,209263,arjuna
3,VANA PARVA,210138,arjuna
3,VANA PARVA,210428,arjuna
3,VANA PARVA,210430,arjuna
3,VANA PARVA,210659,arjuna
3,VANA PARVA,211087,arjuna
3,VANA PARVA,211120,arjuna
3,VANA PARVA,211596,arjuna
3,VANA PARVA,213377,arjuna
3,VANA PARVA,213454,karna
3,VANA PARVA,213580,arjuna
3,VANA PARVA,213819,arjuna
3,VANA PARVA,213907,arjuna
3,VANA PARVA,214065,arjuna
3,VANA PARVA,214341,arjuna
3,VANA PARVA,214343,arjuna
3,VANA PARVA,214614,arjuna
3,VANA PARVA,215187,arjuna
3,VANA PARVA,218336,arjuna
3,VANA PARVA,222541,arjuna
3,VANA PARVA,222761,arjuna
3,VANA PARVA,222799,arjuna
3,VANA PARVA,222884,arjuna
3,VANA PARVA,222935,arjuna
3,VANA PARVA,222969,arjuna
3,VANA PARVA,223328,arjuna
3,VANA PARVA,223385,arjuna
3,VANA PARVA,296722,arjuna
3,VANA PARVA,297486,arjuna
3,VANA PARVA,297540,arjuna
3,VANA PARVA,298170,arjuna
3,VANA PARVA,298246,arjuna
3,VANA PARVA,299047,karna
3,VANA PARVA,299075,karna
3,VANA PARVA,299105,karna
3,VANA PARVA,299351,karna
3,VANA PARVA,299570,karna
3,VANA PARVA,299581,karna
3,VANA PARVA,299682,karna
3,VANA PARVA,300482,karna
3,VANA PARVA,302051,karna
3,VANA PARVA,302142,karna
3,VANA PARVA,302155,karna
3,VANA PARVA,302380,karna
3,VANA PARVA,302403,karna
3,VANA PARVA,302440,karna
3,VANA PARVA,302449,karna
3,VANA PARVA,302562,karna
3,VANA PARVA,302597,karna
3,VANA PARVA,303513,arjuna
3,VANA PARVA,303929,arjuna
3,VANA PARVA,303969,arjuna
3,VANA PARVA,304255,arjuna
3,VANA PARVA,304666,karna
3,VANA PARVA,304750,arjuna
3,VANA PARVA,304779,arjuna
3,VANA PARVA,304932,arjuna
3,VANA PARVA,304942,arjuna
3,VANA PARVA,305040,arjuna
3,VANA PARVA,305057,arjuna
3,VANA PARVA,305085,arjuna
3,VANA PARVA,305145,arjuna
3,VANA PARVA,305219,arjuna
3,VANA PARVA,305255,arjuna
3,VANA PARVA,305289,arjuna
3,VANA PARVA,305329,arjuna
3,VANA PARVA,305349,arjuna
3,VANA PARVA,305413,arjuna
3,VANA PARVA,305476,arjuna
3,VANA PARVA,305501,arjuna
3,VANA PARVA,305534,arjuna
3,VANA PARVA,305604,karna
3,VANA PARVA,305777,arjuna
3,VANA PARVA,306587,karna
3,VANA PARVA,306805,karna
3,VANA PARVA,307162,arjuna
3,VANA PARVA,307237,arjuna
3,VANA PARVA,307261,arjuna
3,VANA PARVA,307344,arjuna
3,VANA PARVA,307412,karna
3,VANA PARVA,307728,karna
3,VANA PARVA,308074,karna
3,VANA PARVA,308416,karna
3,VANA PARVA,309024,karna
3,VANA PARVA,309424,karna
3,VANA PARVA,310578,arjuna
3,VANA PARVA,310588,arjuna
3,VANA PARVA,310601,karna
3,VANA PARVA,310613,arjuna
3,VANA PARVA,310630,arjuna
3,VANA PARVA,310655,arjuna
3,VANA PARVA,310663,karna
3,VANA PARVA,310712,arjuna
3,VANA PARVA,310963,karna
3,VANA PARVA,311013,karna
3,VANA PARVA,311036,arjuna
3,VANA PARVA,311127,karna
3,VANA PARVA,311270,arjuna
3,VANA PARVA,311283,arjuna
3,VANA PARVA,311324,karna
3,VANA PARVA,311501,karna
3,VANA PARVA,311628,karna
3,VANA PARVA,311858,karna
3,VANA PARVA,311878,karna
3,VANA PARVA,311965,karna
3,VANA PARVA,312078,karna
3,VANA PARVA,312332,karna
3,VANA PARVA,312346,karna
3,VANA PARVA,312436,karna
3,VANA PARVA,312537,karna
3,VANA PARVA,312599,karna
3,VANA PARVA,312738,karna
3,VANA PARVA,312786,karna
3,VANA PARVA,312876,karna
3,VANA PARVA,313127,karna
3,VANA PARVA,313184,karna
3,VANA PARVA,313240,karna
3,VANA PARVA,313298,karna
3,VANA PARVA,313473,karna
3,VANA PARVA,313593,karna
3,VANA PARVA,313699,karna
3,VANA PARVA,313812,karna
3,VANA PARVA,314164,karna
3,VANA PARVA,314395,karna
3,VANA PARVA,314990,karna
3,VANA PARVA,315412,karna
3,VANA PARVA,315474,karna
3,VANA PARVA,315496,arjuna
3,VANA PARVA,315547,karna
3,VANA PARVA,315711,karna
3,VANA PARVA,316555,arjuna
3,VANA PARVA,320410,karna
3,VANA PARVA,320466,karna
3,VANA PARVA,320840,karna
3,VANA PARVA,321056,karna
3,VANA PARVA,321066,karna
3,VANA PARVA,324012,arjuna
3,VANA PARVA,324057,arjuna
3,VANA PARVA,325455,arjuna
3,VANA PARVA,325597,arjuna
3,VANA PARVA,327237,arjuna
3,VANA PARVA,328235,arjuna
3,VANA PARVA,328391,arjuna
3,VANA PARVA,329023,arjuna
3,VANA PARVA,329199,arjuna
3,VANA PARVA,329221,arjuna
3,VANA PARVA,329286,arjuna
3,VANA PARVA,329457,arjuna
3,VANA PARVA,329677,arjuna
3,VANA PARVA,329703,arjuna
3,VANA PARVA,329750,arjuna
3,VANA PARVA,329924,arjuna
3,VANA PARVA,330334,arjuna
3,VANA PARVA,330360,arjuna
3,VANA PARVA,330549,arjuna
3,VANA PARVA,330840,arjuna
3,VANA PARVA,330863,arjuna
3,VANA PARVA,332320,arjuna
3,VANA PARVA,338347,arjuna
3,VANA PARVA,366897,karna
3,VANA PARVA,367033,karna
3,VANA PARVA,367059,karna
3,VANA PARVA,367076,karna
3,VANA PARVA,367159,karna
3,VANA PARVA,367173,karna
3,VANA PARVA,367216,karna
3,VANA PARVA,368210,karna
3,VANA PARVA,368743,karna
3,VANA PARVA,368788,arjuna
3,VANA PARVA,368806,arjuna
3,VANA PARVA,368828,karna
3,VANA PARVA,368835,arjuna
3,VANA PARVA,368859,karna
3,VANA PARVA,368962,karna
3,VANA PARVA,369121,arjuna
3,VANA PARVA,369283,arjuna
3,VANA PARVA,369384,karna
3,VANA PARVA,369458,karna
3,VANA PARVA,369568,karna
3,VANA PARVA,375462,karna
3,VANA PARVA,375582,karna
3,VANA PARVA,375681,karna
3,VANA PARVA,375686,arjuna
3,VANA PARVA,375689,arjuna
3,VANA PARVA,375727,karna
3,VANA PARVA,375774,karna
3,VANA PARVA,376115,karna
3,VANA PARVA,376138,karna
3,VANA PARVA,376501,karna
3,VANA PARVA,376543,karna
3,VANA PARVA,376649,karna
3,VANA PARVA,376761,karna
