book_no,book_title,plot_normalise,words
7,DRONA PARVA,17.39,karna
7,DRONA PARVA,17.39,karna
7,DRONA PARVA,17.40,karna
7,DRONA PARVA,17.41,karna
7,DRONA PARVA,17.43,karna
7,DRONA PARVA,17.44,karna
7,DRONA PARVA,17.48,karna
7,DRONA PARVA,17.48,karna
7,DRONA PARVA,17.50,karna
7,DRONA PARVA,17.54,arjuna
7,DRONA PARVA,17.65,arjuna
7,DRONA PARVA,17.72,arjuna
7,DRONA PARVA,18.02,arjuna
7,DRONA PARVA,18.17,arjuna
7,DRONA PARVA,18.20,arjuna
7,DRONA PARVA,18.39,arjuna
7,DRONA PARVA,18.43,arjuna
7,DRONA PARVA,18.54,arjuna
7,DRONA PARVA,18.57,arjuna
7,DRONA PARVA,18.59,arjuna
7,DRONA PARVA,18.76,karna
7,DRONA PARVA,18.78,arjuna
7,DRONA PARVA,18.81,arjuna
7,DRONA PARVA,18.90,karna
7,DRONA PARVA,18.91,arjuna
7,DRONA PARVA,18.94,arjuna
7,DRONA PARVA,18.95,arjuna
7,DRONA PARVA,18.96,arjuna
7,DRONA PARVA,19.03,karna
7,DRONA PARVA,19.08,arjuna
7,DRONA PARVA,19.09,karna
7,DRONA PARVA,19.13,arjuna
7,DRONA PARVA,19.17,karna
7,DRONA PARVA,19.25,karna
7,DRONA PARVA,19.27,karna
7,DRONA PARVA,19.28,karna
7,DRONA PARVA,19.29,karna
7,DRONA PARVA,19.32,arjuna
7,DRONA PARVA,19.34,arjuna
7,DRONA PARVA,19.37,arjuna
7,DRONA PARVA,19.38,arjuna
7,DRONA PARVA,19.42,karna
7,DRONA PARVA,19.46,arjuna
7,DRONA PARVA,19.50,karna
7,DRONA PARVA,19.51,arjuna
7,DRONA PARVA,19.53,karna
7,DRONA PARVA,19.59,karna
7,DRONA PARVA,19.64,arjuna
7,DRONA PARVA,19.67,karna
7,DRONA PARVA,19.75,arjuna
7,DRONA PARVA,19.97,karna
7,DRONA PARVA,20.12,arjuna
7,DRONA PARVA,20.13,arjuna
7,DRONA PARVA,20.44,arjuna
7,DRONA PARVA,20.46,arjuna
7,DRONA PARVA,20.48,arjuna
7,DRONA PARVA,20.52,arjuna
7,DRONA PARVA,25.68,arjuna
7,DRONA PARVA,25.90,arjuna
7,DRONA PARVA,25.91,arjuna
7,DRONA PARVA,25.99,arjuna
7,DRONA PARVA,26.00,arjuna
7,DRONA PARVA,26.00,arjuna
7,DRONA PARVA,26.28,arjuna
7,DRONA PARVA,26.31,karna
7,DRONA PARVA,26.45,arjuna
7,DRONA PARVA,26.70,arjuna
7,DRONA PARVA,26.71,arjuna
7,DRONA PARVA,26.83,karna
7,DRONA PARVA,26.89,arjuna
7,DRONA PARVA,26.93,arjuna
7,DRONA PARVA,27.19,arjuna
7,DRONA PARVA,27.19,arjuna
7,DRONA PARVA,27.20,arjuna
7,DRONA PARVA,27.23,arjuna
7,DRONA PARVA,27.30,karna
7,DRONA PARVA,27.35,arjuna
7,DRONA PARVA,27.39,karna
7,DRONA PARVA,27.49,arjuna
7,DRONA PARVA,27.50,arjuna
7,DRONA PARVA,27.51,arjuna
7,DRONA PARVA,27.81,arjuna
7,DRONA PARVA,27.82,arjuna
7,DRONA PARVA,27.86,arjuna
7,DRONA PARVA,27.87,karna
7,DRONA PARVA,27.92,arjuna
7,DRONA PARVA,27.94,arjuna
7,DRONA PARVA,28.21,arjuna
7,DRONA PARVA,28.30,arjuna
7,DRONA PARVA,28.33,arjuna
7,DRONA PARVA,29.00,arjuna
7,DRONA PARVA,29.01,arjuna
7,DRONA PARVA,29.02,arjuna
7,DRONA PARVA,29.10,arjuna
7,DRONA PARVA,29.14,arjuna
7,DRONA PARVA,29.17,arjuna
7,DRONA PARVA,29.18,arjuna
7,DRONA PARVA,29.19,arjuna
7,DRONA PARVA,29.23,arjuna
7,DRONA PARVA,29.27,arjuna
7,DRONA PARVA,29.28,arjuna
7,DRONA PARVA,29.29,arjuna
7,DRONA PARVA,29.29,arjuna
7,DRONA PARVA,29.30,arjuna
7,DRONA PARVA,29.30,karna
7,DRONA PARVA,29.35,arjuna
7,DRONA PARVA,29.44,arjuna
7,DRONA PARVA,29.68,arjuna
7,DRONA PARVA,29.71,arjuna
7,DRONA PARVA,29.76,arjuna
7,DRONA PARVA,29.97,arjuna
7,DRONA PARVA,30.02,arjuna
7,DRONA PARVA,30.02,arjuna
7,DRONA PARVA,30.18,arjuna
7,DRONA PARVA,30.23,arjuna
7,DRONA PARVA,30.26,arjuna
7,DRONA PARVA,30.29,arjuna
7,DRONA PARVA,30.29,arjuna
7,DRONA PARVA,30.34,arjuna
7,DRONA PARVA,30.40,arjuna
7,DRONA PARVA,30.44,arjuna
7,DRONA PARVA,30.44,arjuna
7,DRONA PARVA,30.45,arjuna
7,DRONA PARVA,30.95,arjuna
7,DRONA PARVA,31.06,arjuna
7,DRONA PARVA,31.07,arjuna
7,DRONA PARVA,31.08,arjuna
7,DRONA PARVA,31.15,arjuna
7,DRONA PARVA,31.17,arjuna
7,DRONA PARVA,31.22,arjuna
7,DRONA PARVA,31.24,arjuna
7,DRONA PARVA,31.25,arjuna
7,DRONA PARVA,31.28,arjuna
7,DRONA PARVA,31.30,arjuna
7,DRONA PARVA,31.37,arjuna
7,DRONA PARVA,31.41,arjuna
7,DRONA PARVA,31.54,arjuna
7,DRONA PARVA,31.78,karna
7,DRONA PARVA,31.91,arjuna
7,DRONA PARVA,31.95,karna
7,DRONA PARVA,31.97,arjuna
7,DRONA PARVA,31.99,arjuna
7,DRONA PARVA,32.03,karna
7,DRONA PARVA,32.16,karna
7,DRONA PARVA,32.26,arjuna
7,DRONA PARVA,32.26,arjuna
7,DRONA PARVA,32.38,arjuna
7,DRONA PARVA,32.41,karna
7,DRONA PARVA,32.55,karna
7,DRONA PARVA,32.67,arjuna
7,DRONA PARVA,32.87,arjuna
7,DRONA PARVA,32.92,arjuna
7,DRONA PARVA,33.02,arjuna
7,DRONA PARVA,33.03,arjuna
7,DRONA PARVA,33.15,arjuna
7,DRONA PARVA,33.22,arjuna
7,DRONA PARVA,33.25,arjuna
7,DRONA PARVA,33.25,arjuna
7,DRONA PARVA,33.25,arjuna
7,DRONA PARVA,33.26,arjuna
7,DRONA PARVA,33.28,arjuna
7,DRONA PARVA,33.29,arjuna
7,DRONA PARVA,33.30,arjuna
7,DRONA PARVA,33.35,arjuna
7,DRONA PARVA,33.40,arjuna
7,DRONA PARVA,33.42,arjuna
7,DRONA PARVA,33.48,arjuna
7,DRONA PARVA,33.56,arjuna
7,DRONA PARVA,33.65,arjuna
7,DRONA PARVA,33.66,arjuna
7,DRONA PARVA,33.67,arjuna
7,DRONA PARVA,33.67,arjuna
7,DRONA PARVA,33.67,arjuna
7,DRONA PARVA,33.75,arjuna
7,DRONA PARVA,33.80,arjuna
7,DRONA PARVA,33.82,arjuna
7,DRONA PARVA,33.83,arjuna
7,DRONA PARVA,33.89,arjuna
7,DRONA PARVA,33.89,arjuna
7,DRONA PARVA,33.90,arjuna
7,DRONA PARVA,33.96,karna
7,DRONA PARVA,33.97,arjuna
7,DRONA PARVA,34.01,arjuna
7,DRONA PARVA,34.06,arjuna
7,DRONA PARVA,34.07,arjuna
7,DRONA PARVA,34.07,arjuna
7,DRONA PARVA,34.09,arjuna
7,DRONA PARVA,34.11,arjuna
7,DRONA PARVA,34.12,arjuna
7,DRONA PARVA,34.13,arjuna
7,DRONA PARVA,34.18,arjuna
7,DRONA PARVA,34.20,arjuna
7,DRONA PARVA,34.21,arjuna
7,DRONA PARVA,34.23,arjuna
7,DRONA PARVA,34.26,arjuna
7,DRONA PARVA,34.27,arjuna
7,DRONA PARVA,34.28,arjuna
7,DRONA PARVA,34.33,arjuna
7,DRONA PARVA,34.36,arjuna
7,DRONA PARVA,34.38,arjuna
7,DRONA PARVA,34.38,arjuna
7,DRONA PARVA,34.40,arjuna
7,DRONA PARVA,34.60,arjuna
7,DRONA PARVA,34.65,arjuna
7,DRONA PARVA,34.82,arjuna
7,DRONA PARVA,34.83,arjuna
7,DRONA PARVA,34.85,arjuna
7,DRONA PARVA,34.96,arjuna
7,DRONA PARVA,35.00,arjuna
7,DRONA PARVA,35.04,arjuna
7,DRONA PARVA,35.15,arjuna
7,DRONA PARVA,35.20,arjuna
7,DRONA PARVA,35.27,arjuna
7,DRONA PARVA,35.33,arjuna
7,DRONA PARVA,35.35,arjuna
7,DRONA PARVA,35.36,arjuna
7,DRONA PARVA,35.40,arjuna
7,DRONA PARVA,35.40,arjuna
7,DRONA PARVA,35.48,arjuna
7,DRONA PARVA,35.49,arjuna
7,DRONA PARVA,35.67,arjuna
7,DRONA PARVA,35.76,arjuna
7,DRONA PARVA,35.86,arjuna
7,DRONA PARVA,36.25,arjuna
7,DRONA PARVA,36.77,karna
7,DRONA PARVA,36.99,karna
7,DRONA PARVA,38.01,arjuna
7,DRONA PARVA,38.04,arjuna
7,DRONA PARVA,38.07,arjuna
7,DRONA PARVA,38.10,arjuna
7,DRONA PARVA,38.12,arjuna
7,DRONA PARVA,38.16,arjuna
7,DRONA PARVA,38.16,arjuna
7,DRONA PARVA,38.17,arjuna
7,DRONA PARVA,38.17,arjuna
7,DRONA PARVA,38.23,arjuna
7,DRONA PARVA,38.28,arjuna
7,DRONA PARVA,38.30,arjuna
7,DRONA PARVA,38.31,arjuna
7,DRONA PARVA,38.34,arjuna
7,DRONA PARVA,38.39,arjuna
7,DRONA PARVA,38.53,arjuna
7,DRONA PARVA,38.54,arjuna
7,DRONA PARVA,38.55,arjuna
7,DRONA PARVA,38.74,arjuna
7,DRONA PARVA,38.79,arjuna
7,DRONA PARVA,38.84,arjuna
7,DRONA PARVA,38.96,arjuna
7,DRONA PARVA,39.15,arjuna
7,DRONA PARVA,39.25,arjuna
7,DRONA PARVA,39.44,arjuna
7,DRONA PARVA,39.71,arjuna
7,DRONA PARVA,39.84,arjuna
7,DRONA PARVA,39.89,arjuna
7,DRONA PARVA,39.94,arjuna
7,DRONA PARVA,40.05,arjuna
7,DRONA PARVA,40.08,arjuna
7,DRONA PARVA,40.13,arjuna
7,DRONA PARVA,40.15,arjuna
7,DRONA PARVA,40.18,arjuna
7,DRONA PARVA,40.18,arjuna
7,DRONA PARVA,40.20,arjuna
7,DRONA PARVA,40.21,arjuna
7,DRONA PARVA,40.22,arjuna
7,DRONA PARVA,40.25,arjuna
7,DRONA PARVA,40.25,arjuna
7,DRONA PARVA,40.37,karna
7,DRONA PARVA,40.40,arjuna
7,DRONA PARVA,40.50,arjuna
7,DRONA PARVA,40.51,arjuna
7,DRONA PARVA,40.56,arjuna
7,DRONA PARVA,40.57,arjuna
7,DRONA PARVA,40.57,karna
7,DRONA PARVA,40.59,karna
7,DRONA PARVA,40.60,arjuna
7,DRONA PARVA,40.62,arjuna
7,DRONA PARVA,40.63,karna
7,DRONA PARVA,40.65,arjuna
7,DRONA PARVA,40.80,karna
7,DRONA PARVA,40.95,arjuna
7,DRONA PARVA,40.95,arjuna
7,DRONA PARVA,40.97,arjuna
7,DRONA PARVA,41.03,arjuna
7,DRONA PARVA,41.05,arjuna
7,DRONA PARVA,41.06,arjuna
7,DRONA PARVA,41.93,arjuna
7,DRONA PARVA,42.99,arjuna
7,DRONA PARVA,43.08,arjuna
7,DRONA PARVA,43.14,arjuna
7,DRONA PARVA,43.17,arjuna
7,DRONA PARVA,43.17,arjuna
7,DRONA PARVA,43.26,arjuna
7,DRONA PARVA,43.30,arjuna
7,DRONA PARVA,43.30,arjuna
7,DRONA PARVA,43.31,arjuna
7,DRONA PARVA,43.41,arjuna
7,DRONA PARVA,43.44,arjuna
7,DRONA PARVA,43.49,arjuna
7,DRONA PARVA,43.50,arjuna
7,DRONA PARVA,43.52,arjuna
7,DRONA PARVA,43.58,arjuna
7,DRONA PARVA,43.61,arjuna
7,DRONA PARVA,43.62,arjuna
7,DRONA PARVA,43.63,arjuna
7,DRONA PARVA,43.75,arjuna
7,DRONA PARVA,43.75,arjuna
7,DRONA PARVA,43.89,arjuna
7,DRONA PARVA,43.92,arjuna
7,DRONA PARVA,43.93,arjuna
7,DRONA PARVA,43.93,arjuna
7,DRONA PARVA,43.95,karna
7,DRONA PARVA,43.95,arjuna
7,DRONA PARVA,43.97,arjuna
7,DRONA PARVA,44.01,arjuna
7,DRONA PARVA,44.04,arjuna
7,DRONA PARVA,44.07,arjuna
7,DRONA PARVA,44.08,arjuna
7,DRONA PARVA,44.18,arjuna
7,DRONA PARVA,44.19,arjuna
7,DRONA PARVA,44.25,arjuna
7,DRONA PARVA,44.27,karna
7,DRONA PARVA,44.40,karna
7,DRONA PARVA,44.40,karna
7,DRONA PARVA,44.41,karna
7,DRONA PARVA,44.41,arjuna
7,DRONA PARVA,44.48,arjuna
7,DRONA PARVA,44.49,arjuna
7,DRONA PARVA,44.55,karna
7,DRONA PARVA,44.93,arjuna
7,DRONA PARVA,45.21,arjuna
7,DRONA PARVA,45.29,karna
7,DRONA PARVA,45.34,karna
7,DRONA PARVA,45.36,karna
7,DRONA PARVA,45.77,karna
7,DRONA PARVA,45.90,arjuna
7,DRONA PARVA,45.93,arjuna
7,DRONA PARVA,45.94,arjuna
7,DRONA PARVA,45.97,arjuna
7,DRONA PARVA,46.06,arjuna
7,DRONA PARVA,47.53,arjuna
7,DRONA PARVA,48.17,arjuna
7,DRONA PARVA,48.29,arjuna
7,DRONA PARVA,48.31,arjuna
7,DRONA PARVA,48.33,arjuna
7,DRONA PARVA,48.75,arjuna
7,DRONA PARVA,48.77,arjuna
7,DRONA PARVA,49.07,arjuna
7,DRONA PARVA,49.22,arjuna
7,DRONA PARVA,49.23,arjuna
7,DRONA PARVA,50.65,arjuna
7,DRONA PARVA,50.80,arjuna
7,DRONA PARVA,50.90,arjuna
7,DRONA PARVA,50.92,arjuna
7,DRONA PARVA,50.97,arjuna
7,DRONA PARVA,51.21,arjuna
7,DRONA PARVA,51.23,arjuna
7,DRONA PARVA,52.03,arjuna
7,DRONA PARVA,52.08,arjuna
7,DRONA PARVA,52.13,arjuna
7,DRONA PARVA,52.27,arjuna
7,DRONA PARVA,52.34,arjuna
7,DRONA PARVA,52.39,arjuna
7,DRONA PARVA,52.45,arjuna
7,DRONA PARVA,52.46,arjuna
7,DRONA PARVA,52.53,arjuna
7,DRONA PARVA,52.55,arjuna
7,DRONA PARVA,52.91,arjuna
7,DRONA PARVA,52.93,arjuna
7,DRONA PARVA,53.42,arjuna
7,DRONA PARVA,53.43,arjuna
7,DRONA PARVA,53.45,arjuna
7,DRONA PARVA,53.46,arjuna
7,DRONA PARVA,53.48,arjuna
7,DRONA PARVA,53.63,arjuna
7,DRONA PARVA,53.75,arjuna
7,DRONA PARVA,53.78,karna
7,DRONA PARVA,53.79,karna
7,DRONA PARVA,53.80,karna
7,DRONA PARVA,53.81,karna
7,DRONA PARVA,53.85,karna
7,DRONA PARVA,53.85,karna
7,DRONA PARVA,53.86,karna
7,DRONA PARVA,53.87,karna
7,DRONA PARVA,53.88,karna
7,DRONA PARVA,53.88,karna
7,DRONA PARVA,53.89,karna
7,DRONA PARVA,53.89,karna
7,DRONA PARVA,53.91,karna
7,DRONA PARVA,53.93,karna
7,DRONA PARVA,53.95,karna
7,DRONA PARVA,53.95,karna
7,DRONA PARVA,53.96,karna
7,DRONA PARVA,53.96,karna
7,DRONA PARVA,53.97,karna
7,DRONA PARVA,53.98,karna
7,DRONA PARVA,53.99,karna
7,DRONA PARVA,54.00,arjuna
7,DRONA PARVA,54.01,karna
7,DRONA PARVA,54.03,arjuna
7,DRONA PARVA,54.06,arjuna
7,DRONA PARVA,54.09,arjuna
7,DRONA PARVA,54.29,arjuna
7,DRONA PARVA,54.30,arjuna
7,DRONA PARVA,54.46,arjuna
7,DRONA PARVA,54.49,arjuna
7,DRONA PARVA,54.49,karna
7,DRONA PARVA,54.50,karna
7,DRONA PARVA,54.50,karna
7,DRONA PARVA,54.52,karna
7,DRONA PARVA,54.52,karna
7,DRONA PARVA,54.54,karna
7,DRONA PARVA,54.55,arjuna
7,DRONA PARVA,54.57,karna
7,DRONA PARVA,54.58,karna
7,DRONA PARVA,54.67,karna
7,DRONA PARVA,54.68,arjuna
7,DRONA PARVA,54.69,karna
7,DRONA PARVA,54.71,karna
7,DRONA PARVA,54.73,karna
7,DRONA PARVA,54.74,karna
7,DRONA PARVA,54.76,karna
7,DRONA PARVA,54.77,karna
7,DRONA PARVA,54.80,karna
7,DRONA PARVA,54.80,karna
7,DRONA PARVA,54.81,karna
7,DRONA PARVA,54.82,karna
7,DRONA PARVA,54.83,karna
7,DRONA PARVA,54.84,karna
7,DRONA PARVA,54.85,karna
7,DRONA PARVA,54.87,karna
7,DRONA PARVA,54.88,karna
7,DRONA PARVA,54.89,karna
7,DRONA PARVA,54.91,karna
7,DRONA PARVA,54.94,karna
7,DRONA PARVA,54.95,karna
7,DRONA PARVA,54.95,karna
7,DRONA PARVA,54.96,karna
7,DRONA PARVA,54.98,karna
7,DRONA PARVA,54.99,karna
7,DRONA PARVA,54.99,karna
7,DRONA PARVA,55.00,karna
7,DRONA PARVA,55.01,karna
7,DRONA PARVA,55.02,karna
7,DRONA PARVA,55.03,karna
7,DRONA PARVA,55.04,karna
7,DRONA PARVA,55.06,karna
7,DRONA PARVA,55.07,karna
7,DRONA PARVA,55.15,karna
7,DRONA PARVA,55.17,karna
7,DRONA PARVA,55.21,karna
7,DRONA PARVA,55.24,karna
7,DRONA PARVA,55.26,karna
7,DRONA PARVA,55.27,karna
7,DRONA PARVA,55.27,karna
7,DRONA PARVA,55.31,karna
7,DRONA PARVA,55.40,karna
7,DRONA PARVA,55.44,karna
7,DRONA PARVA,55.44,karna
7,DRONA PARVA,55.47,karna
7,DRONA PARVA,55.48,karna
7,DRONA PARVA,55.49,karna
7,DRONA PARVA,55.50,karna
7,DRONA PARVA,55.57,karna
7,DRONA PARVA,55.58,karna
7,DRONA PARVA,55.62,karna
7,DRONA PARVA,55.63,karna
7,DRONA PARVA,55.67,karna
7,DRONA PARVA,55.69,karna
7,DRONA PARVA,55.77,karna
7,DRONA PARVA,55.79,karna
7,DRONA PARVA,55.80,karna
7,DRONA PARVA,55.82,karna
7,DRONA PARVA,55.83,karna
7,DRONA PARVA,55.85,karna
7,DRONA PARVA,55.87,karna
7,DRONA PARVA,55.87,karna
7,DRONA PARVA,55.89,karna
7,DRONA PARVA,55.90,karna
7,DRONA PARVA,55.91,karna
7,DRONA PARVA,55.92,karna
7,DRONA PARVA,55.93,karna
7,DRONA PARVA,55.94,karna
7,DRONA PARVA,55.95,karna
7,DRONA PARVA,56.01,karna
7,DRONA PARVA,56.02,karna
7,DRONA PARVA,56.06,karna
7,DRONA PARVA,56.07,karna
7,DRONA PARVA,56.10,karna
7,DRONA PARVA,56.11,karna
7,DRONA PARVA,56.19,karna
7,DRONA PARVA,56.22,karna
7,DRONA PARVA,56.23,karna
7,DRONA PARVA,56.24,karna
7,DRONA PARVA,56.26,karna
7,DRONA PARVA,56.31,karna
7,DRONA PARVA,56.32,karna
7,DRONA PARVA,56.33,arjuna
7,DRONA PARVA,56.38,karna
7,DRONA PARVA,56.39,karna
7,DRONA PARVA,56.39,karna
7,DRONA PARVA,56.49,karna
7,DRONA PARVA,56.53,karna
7,DRONA PARVA,56.54,karna
7,DRONA PARVA,56.54,karna
7,DRONA PARVA,56.59,karna
7,DRONA PARVA,56.60,karna
7,DRONA PARVA,56.61,karna
7,DRONA PARVA,56.61,karna
7,DRONA PARVA,56.62,karna
7,DRONA PARVA,56.63,karna
7,DRONA PARVA,56.64,karna
7,DRONA PARVA,56.65,karna
7,DRONA PARVA,56.66,karna
7,DRONA PARVA,56.66,karna
7,DRONA PARVA,56.68,karna
7,DRONA PARVA,56.70,karna
7,DRONA PARVA,56.73,karna
7,DRONA PARVA,56.74,karna
7,DRONA PARVA,56.80,karna
7,DRONA PARVA,56.80,karna
7,DRONA PARVA,56.86,karna
7,DRONA PARVA,56.93,karna
7,DRONA PARVA,56.94,karna
7,DRONA PARVA,56.94,karna
7,DRONA PARVA,56.95,arjuna
7,DRONA PARVA,56.96,karna
7,DRONA PARVA,56.98,karna
7,DRONA PARVA,56.99,karna
7,DRONA PARVA,57.00,karna
7,DRONA PARVA,57.02,karna
7,DRONA PARVA,57.02,karna
7,DRONA PARVA,57.03,karna
7,DRONA PARVA,57.08,karna
7,DRONA PARVA,57.09,karna
7,DRONA PARVA,57.14,karna
7,DRONA PARVA,57.37,karna
7,DRONA PARVA,57.38,karna
7,DRONA PARVA,57.49,karna
7,DRONA PARVA,57.52,karna
7,DRONA PARVA,57.54,karna
7,DRONA PARVA,57.55,karna
7,DRONA PARVA,57.59,karna
7,DRONA PARVA,57.60,karna
7,DRONA PARVA,57.62,karna
7,DRONA PARVA,57.62,karna
7,DRONA PARVA,57.66,karna
7,DRONA PARVA,57.76,karna
7,DRONA PARVA,57.76,karna
7,DRONA PARVA,57.79,karna
7,DRONA PARVA,57.80,karna
7,DRONA PARVA,57.83,karna
7,DRONA PARVA,57.85,karna
7,DRONA PARVA,57.86,karna
7,DRONA PARVA,57.87,karna
7,DRONA PARVA,57.87,karna
7,DRONA PARVA,57.89,karna
7,DRONA PARVA,58.00,karna
7,DRONA PARVA,58.01,karna
7,DRONA PARVA,58.03,karna
7,DRONA PARVA,58.05,karna
7,DRONA PARVA,58.07,karna
7,DRONA PARVA,58.09,karna
7,DRONA PARVA,58.12,karna
7,DRONA PARVA,58.13,karna
7,DRONA PARVA,58.18,karna
7,DRONA PARVA,58.23,karna
7,DRONA PARVA,58.26,karna
7,DRONA PARVA,58.30,karna
7,DRONA PARVA,58.31,karna
7,DRONA PARVA,58.33,karna
7,DRONA PARVA,58.36,karna
7,DRONA PARVA,58.38,karna
7,DRONA PARVA,58.39,karna
7,DRONA PARVA,58.41,karna
7,DRONA PARVA,58.44,karna
7,DRONA PARVA,58.45,karna
7,DRONA PARVA,58.45,karna
7,DRONA PARVA,58.46,karna
7,DRONA PARVA,58.47,karna
7,DRONA PARVA,58.47,karna
7,DRONA PARVA,58.53,karna
7,DRONA PARVA,58.53,arjuna
7,DRONA PARVA,58.54,karna
7,DRONA PARVA,58.57,karna
7,DRONA PARVA,58.58,karna
7,DRONA PARVA,58.59,karna
7,DRONA PARVA,58.59,karna
7,DRONA PARVA,58.61,arjuna
7,DRONA PARVA,58.61,karna
7,DRONA PARVA,58.63,karna
7,DRONA PARVA,58.63,karna
7,DRONA PARVA,58.64,karna
7,DRONA PARVA,58.66,karna
7,DRONA PARVA,58.75,karna
7,DRONA PARVA,58.75,karna
7,DRONA PARVA,58.78,karna
7,DRONA PARVA,58.79,karna
7,DRONA PARVA,58.82,karna
7,DRONA PARVA,58.83,karna
7,DRONA PARVA,58.84,arjuna
7,DRONA PARVA,58.85,karna
7,DRONA PARVA,58.86,karna
7,DRONA PARVA,58.87,karna
7,DRONA PARVA,58.89,karna
7,DRONA PARVA,58.90,karna
7,DRONA PARVA,58.91,karna
7,DRONA PARVA,58.91,arjuna
7,DRONA PARVA,58.97,arjuna
7,DRONA PARVA,59.00,karna
7,DRONA PARVA,59.03,arjuna
7,DRONA PARVA,59.04,arjuna
7,DRONA PARVA,59.05,arjuna
7,DRONA PARVA,59.08,karna
7,DRONA PARVA,59.22,arjuna
7,DRONA PARVA,59.24,arjuna
7,DRONA PARVA,59.29,arjuna
7,DRONA PARVA,59.67,arjuna
7,DRONA PARVA,59.71,arjuna
7,DRONA PARVA,60.16,arjuna
7,DRONA PARVA,60.21,arjuna
7,DRONA PARVA,60.22,arjuna
7,DRONA PARVA,60.23,arjuna
7,DRONA PARVA,60.32,arjuna
7,DRONA PARVA,60.38,arjuna
7,DRONA PARVA,60.43,arjuna
7,DRONA PARVA,60.77,arjuna
7,DRONA PARVA,60.91,arjuna
7,DRONA PARVA,61.00,arjuna
7,DRONA PARVA,61.01,karna
7,DRONA PARVA,61.56,arjuna
7,DRONA PARVA,61.61,karna
7,DRONA PARVA,61.61,arjuna
7,DRONA PARVA,61.64,karna
7,DRONA PARVA,61.65,karna
7,DRONA PARVA,61.65,arjuna
7,DRONA PARVA,61.66,karna
7,DRONA PARVA,61.68,arjuna
7,DRONA PARVA,61.69,arjuna
7,DRONA PARVA,61.69,karna
7,DRONA PARVA,61.72,karna
7,DRONA PARVA,61.76,karna
7,DRONA PARVA,61.87,arjuna
7,DRONA PARVA,61.88,arjuna
7,DRONA PARVA,61.88,karna
7,DRONA PARVA,61.89,arjuna
7,DRONA PARVA,61.97,karna
7,DRONA PARVA,61.98,arjuna
7,DRONA PARVA,61.99,arjuna
7,DRONA PARVA,62.03,arjuna
7,DRONA PARVA,62.04,arjuna
7,DRONA PARVA,62.05,arjuna
7,DRONA PARVA,62.06,arjuna
7,DRONA PARVA,62.11,arjuna
7,DRONA PARVA,62.12,arjuna
7,DRONA PARVA,62.15,karna
7,DRONA PARVA,62.17,karna
7,DRONA PARVA,62.18,karna
7,DRONA PARVA,62.19,karna
7,DRONA PARVA,62.21,karna
7,DRONA PARVA,62.22,arjuna
7,DRONA PARVA,62.23,karna
7,DRONA PARVA,62.24,karna
7,DRONA PARVA,62.25,karna
7,DRONA PARVA,62.28,karna
7,DRONA PARVA,62.28,arjuna
7,DRONA PARVA,62.28,karna
7,DRONA PARVA,62.29,karna
7,DRONA PARVA,62.29,arjuna
7,DRONA PARVA,62.29,arjuna
7,DRONA PARVA,62.32,karna
7,DRONA PARVA,62.35,arjuna
7,DRONA PARVA,62.35,karna
7,DRONA PARVA,62.36,arjuna
7,DRONA PARVA,62.36,karna
7,DRONA PARVA,62.37,karna
7,DRONA PARVA,62.37,karna
7,DRONA PARVA,62.38,karna
7,DRONA PARVA,62.39,arjuna
7,DRONA PARVA,62.44,arjuna
7,DRONA PARVA,62.46,arjuna
7,DRONA PARVA,62.48,arjuna
7,DRONA PARVA,62.49,arjuna
7,DRONA PARVA,62.53,arjuna
7,DRONA PARVA,62.67,arjuna
7,DRONA PARVA,62.69,arjuna
7,DRONA PARVA,62.70,arjuna
7,DRONA PARVA,62.78,arjuna
7,DRONA PARVA,62.95,arjuna
7,DRONA PARVA,62.97,arjuna
7,DRONA PARVA,63.00,arjuna
7,DRONA PARVA,63.07,arjuna
7,DRONA PARVA,63.07,arjuna
7,DRONA PARVA,63.10,karna
7,DRONA PARVA,63.14,arjuna
7,DRONA PARVA,63.14,arjuna
7,DRONA PARVA,63.15,arjuna
7,DRONA PARVA,63.30,karna
7,DRONA PARVA,63.50,karna
7,DRONA PARVA,63.51,arjuna
7,DRONA PARVA,63.53,karna
7,DRONA PARVA,63.53,arjuna
7,DRONA PARVA,63.58,arjuna
7,DRONA PARVA,63.59,arjuna
7,DRONA PARVA,63.74,arjuna
7,DRONA PARVA,63.86,arjuna
7,DRONA PARVA,63.91,arjuna
7,DRONA PARVA,63.96,arjuna
7,DRONA PARVA,63.99,arjuna
7,DRONA PARVA,64.02,arjuna
7,DRONA PARVA,64.07,arjuna
7,DRONA PARVA,64.27,arjuna
7,DRONA PARVA,64.30,karna
7,DRONA PARVA,64.30,karna
7,DRONA PARVA,64.31,karna
7,DRONA PARVA,64.33,karna
7,DRONA PARVA,64.34,karna
7,DRONA PARVA,64.36,karna
7,DRONA PARVA,64.38,arjuna
7,DRONA PARVA,64.44,karna
7,DRONA PARVA,64.49,arjuna
7,DRONA PARVA,64.55,karna
7,DRONA PARVA,64.56,karna
7,DRONA PARVA,64.57,karna
7,DRONA PARVA,64.58,karna
7,DRONA PARVA,64.62,karna
7,DRONA PARVA,64.63,karna
7,DRONA PARVA,64.64,karna
7,DRONA PARVA,64.64,karna
7,DRONA PARVA,64.65,karna
7,DRONA PARVA,64.67,karna
7,DRONA PARVA,64.67,karna
